file_path,label
Dataset2\Black Gram_Anthracnose\aug_0_9477.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9480.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9486.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9488.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9490.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9492.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9497.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_95.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_950.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9500.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9507.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9514.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9519.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9523.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9532.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9533.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9538.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9541.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9547.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9551.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9552.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9553.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9578.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9580.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9587.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9588.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9590.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9595.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9599.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_96.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9600.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9602.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9609.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9610.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9612.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9614.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9616.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9617.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9622.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9625.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_963.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9630.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9632.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9633.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9635.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9640.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9641.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9644.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9649.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9651.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9659.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9662.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9666.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9667.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9674.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9688.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9696.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9703.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9708.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9711.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9712.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9716.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9728.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9732.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9738.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9741.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9753.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9759.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9764.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9765.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9768.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_977.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9772.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9779.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9782.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9786.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9789.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9793.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9798.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_98.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9805.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9813.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9827.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9828.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9831.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9832.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9835.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9836.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9838.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9841.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9843.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_985.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9851.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9852.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9858.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9860.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9861.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9871.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9877.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9878.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9880.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9881.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9887.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9889.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9892.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9897.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9899.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9900.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9904.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9919.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9922.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9926.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9933.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9936.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9938.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9939.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_994.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9940.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9941.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9945.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9947.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9952.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9954.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9964.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9975.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9991.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Anthracnose\aug_0_9994.jpg,Black Gram_Anthracnose
Dataset2\Black Gram_Healthy\100h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\101h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\102h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\103h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\104h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\105h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\106h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\107h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\108h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\109h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\10h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\110h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\111h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\112h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\113h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\114h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\115h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\116h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\117h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\118h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\119h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\11h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\120h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\121h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\122h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\123h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\124h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\125h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\126h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\127h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\128h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\129h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\12h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\130h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\131h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\132h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\133h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\134h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\135h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\136h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\137h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\138h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\139h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\13h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\140h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\141h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\142h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\143h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\144h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\145h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\146h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\147h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\148h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\149h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\14h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\150h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\151h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\152h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\153h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\154h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\155h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\156h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\157h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\158h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\159h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\15h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\160h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\161h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\162h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\163h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\164h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\165h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\166h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\167h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\168h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\169h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\16h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\170h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\171h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\172h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\173h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\174h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\175h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\176h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\177h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\178h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\179h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\17h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\180h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\181h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\182h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\183h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\184h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\185h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\186h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\187h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\188h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\189h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\18h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\190h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\191h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\192h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\193h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\194h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\195h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\196h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\197h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\198h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\199h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\19h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\1h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\200h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\201h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\202h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\203h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\204h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\205h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\206h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\207h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\208h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\209h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\20h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\210h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\211h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\212h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\213h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\214h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\215h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\216h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\217h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\218h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\219h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\21h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\220h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\221h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\22h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\23h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\24h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\25h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\26h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\27h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\28h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\29h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\2h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\30h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\31h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\32h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\33h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\34h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\35h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\36h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\37h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\38h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\39h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\3h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\40h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\41h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\42h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\43h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\44h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\45h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\46h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\47h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\48h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\49h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\4h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\50h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\51h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\52h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\53h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\54h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\55h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\56h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\57h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\58h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\59h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\5h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\60h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\61h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\62h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\63h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\64h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\65h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\66h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\67h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\68h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\69h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\6h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\70h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\71h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\72h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\73h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\74h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\75h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\76h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\77h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\78h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\79h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\7h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\80h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\81h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\82h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\83h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\84h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\85h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\86h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\87h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\88h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\89h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\8h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\90h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\91h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\92h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\93h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\94h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\95h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\96h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\97h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\98h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\99h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\9h.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1002.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1008.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1012.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1015.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1027.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1033.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1034.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1037.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1041.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1045.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1046.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1047.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1056.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1057.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_1067.jpg,Black Gram_Healthy
Dataset2\Black Gram_Healthy\aug_0_108.jpg,Black Gram_Healthy
